Date,Close,twitter_hacks,twitter_pessimistic_doubtful,twitter_banks,twitter_selling,twitter_market_manipulation,twitter_de_centralisation,twitter_angry,twitter_etf,twitter_leverage,twitter_bottom,twitter_institutional_money,twitter_fomo,twitter_prediction,twitter_adoption,twitter_fearful_concerned,twitter_portfolio,twitter_fud_theme,twitter_whitepaper,twitter_announcements,twitter_technical_analysis,twitter_flippening,twitter_community,twitter_investing_trading,twitter_euphoric_excited,twitter_hodling,twitter_ico,twitter_bearish,twitter_going_short,twitter_uncertain,twitter_volume,twitter_risk,twitter_governance,twitter_ban,twitter_cheap,twitter_short_term_trading,twitter_fork,twitter_progress,twitter_shilling,twitter_bullish,twitter_happy,twitter_bubble,twitter_bots,twitter_hopeful,twitter_bug,twitter_open_source,twitter_token_economics,twitter_security,twitter_marketing,twitter_bad_news,twitter_due_diligence,twitter_team,twitter_partnerships,twitter_pump_and_dump,twitter_sad,twitter_panicking,twitter_listing,twitter_regulation_politics,twitter_dip,twitter_launch,twitter_fomo_theme,twitter_advice_support,twitter_rebranding,twitter_wallet,twitter_good_news,twitter_problems_and_issues,twitter_mining,twitter_waiting,twitter_learning,twitter_scaling,twitter_fees,twitter_roadmap,twitter_recovery,twitter_technology,twitter_mistrustful,twitter_marketcap,twitter_positive,twitter_tax,twitter_long_term_investing,twitter_strategy,twitter_competition,twitter_whales,twitter_correction,twitter_stablecoin,twitter_buying,twitter_warning,twitter_annoyed_frustrated,twitter_price,twitter_use_case_applications,twitter_rumor,twitter_scam_fraud,twitter_airdrop,twitter_optimistic,twitter_negative
2019-08-12,11382.6162109375,0.5416666666666666,0.7916666666666666,3.625,1.1666666666666667,0.7083333333333334,1.0416666666666667,0.5416666666666666,2.0416666666666665,0.20833333333333334,0.625,0.375,0.375,10.083333333333334,8.958333333333334,0.8333333333333334,0.5,0.3333333333333333,0.20833333333333334,0.6666666666666666,8.583333333333334,0.041666666666666664,0.875,17.666666666666668,2.5,0.4583333333333333,0.7083333333333334,3.0416666666666665,0.9166666666666666,3.5,3.2916666666666665,1.4166666666666667,0.0,0.16666666666666666,0.375,3.2916666666666665,0.3333333333333333,1.5,0.25,7.041666666666667,0.5416666666666666,0.041666666666666664,0.20833333333333334,1.0416666666666667,0.125,0.125,0.041666666666666664,0.75,0.20833333333333334,3.5,8.0,1.2083333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,1.1666666666666667,5.791666666666667,0.7916666666666666,0.875,0.125,10.875,0.0,2.75,21.958333333333332,1.3333333333333333,4.291666666666667,0.6666666666666666,1.7916666666666667,0.4583333333333333,0.9583333333333334,0.0,0.2916666666666667,22.541666666666668,0.16666666666666666,0.5416666666666666,13.041666666666666,1.25,10.041666666666666,0.041666666666666664,7.041666666666667,0.3333333333333333,0.375,0.0,4.625,0.20833333333333334,0.08333333333333333,31.958333333333332,4.041666666666667,0.08333333333333333,1.7083333333333333,0.08333333333333333,3.2916666666666665,16.041666666666668
2019-08-13,10895.830078125,0.625,1.0416666666666667,2.8333333333333335,2.125,0.5416666666666666,1.2916666666666667,0.4583333333333333,2.3333333333333335,0.4166666666666667,0.5416666666666666,0.875,0.16666666666666666,12.166666666666666,10.0,0.9166666666666666,1.0,0.08333333333333333,0.041666666666666664,0.5416666666666666,10.041666666666666,0.0,0.5416666666666666,23.875,2.75,0.20833333333333334,0.5416666666666666,4.5,1.3333333333333333,3.8333333333333335,4.041666666666667,0.9583333333333334,0.0,0.08333333333333333,0.25,3.7083333333333335,0.4583333333333333,1.5833333333333333,0.16666666666666666,7.291666666666667,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.875,0.3333333333333333,0.20833333333333334,0.08333333333333333,1.25,0.3333333333333333,3.875,9.0,1.5,0.625,0.0,0.16666666666666666,0.16666666666666666,1.125,6.333333333333333,0.7083333333333334,0.9583333333333334,0.041666666666666664,10.708333333333334,0.0,2.7083333333333335,24.0,1.4583333333333333,4.875,0.625,1.625,0.625,0.7916666666666666,0.041666666666666664,0.375,26.916666666666668,0.041666666666666664,0.4166666666666667,15.208333333333334,0.20833333333333334,10.583333333333334,0.16666666666666666,8.125,0.2916666666666667,0.7083333333333334,0.16666666666666666,4.958333333333333,0.4166666666666667,0.08333333333333333,39.708333333333336,6.166666666666667,0.125,1.2916666666666667,0.08333333333333333,3.3333333333333335,18.833333333333332
2019-08-14,10051.7041015625,0.5,0.75,2.4583333333333335,2.2916666666666665,0.6666666666666666,1.375,0.7083333333333334,0.5833333333333334,0.375,1.7916666666666667,0.5,0.5,12.375,11.041666666666666,1.5833333333333333,1.0833333333333333,0.20833333333333334,0.125,0.7083333333333334,12.125,0.0,0.7083333333333334,33.166666666666664,2.4583333333333335,0.875,0.375,5.541666666666667,1.5,4.958333333333333,3.5416666666666665,1.5833333333333333,0.0,0.20833333333333334,0.25,4.833333333333333,0.4166666666666667,1.9583333333333333,0.125,7.083333333333333,0.5833333333333334,0.25,0.08333333333333333,1.375,0.08333333333333333,0.16666666666666666,0.16666666666666666,1.125,0.20833333333333334,4.291666666666667,8.875,2.9166666666666665,0.75,0.041666666666666664,0.25,0.20833333333333334,1.0,5.166666666666667,1.2083333333333333,0.5833333333333334,0.125,12.333333333333334,0.041666666666666664,3.1666666666666665,23.666666666666668,1.8333333333333333,4.791666666666667,1.2083333333333333,1.4166666666666667,0.3333333333333333,0.9583333333333334,0.0,0.16666666666666666,26.166666666666668,0.16666666666666666,0.875,14.166666666666666,0.2916666666666667,11.375,0.3333333333333333,7.708333333333333,0.375,0.5416666666666666,0.08333333333333333,5.0,0.4166666666666667,0.08333333333333333,48.541666666666664,5.75,0.041666666666666664,1.9166666666666667,0.08333333333333333,3.1666666666666665,23.875
2019-08-15,10311.5458984375,0.5,0.5833333333333334,3.4583333333333335,2.3333333333333335,0.4583333333333333,1.25,0.5416666666666666,0.625,0.375,1.5416666666666667,0.6666666666666666,0.375,15.125,9.291666666666666,1.75,0.6666666666666666,0.041666666666666664,0.08333333333333333,0.5,11.708333333333334,0.041666666666666664,0.5833333333333334,31.291666666666668,2.75,0.7916666666666666,0.3333333333333333,5.291666666666667,1.9166666666666667,5.083333333333333,3.9583333333333335,1.2083333333333333,0.0,0.25,0.4583333333333333,4.041666666666667,0.4166666666666667,1.625,0.08333333333333333,8.583333333333334,0.5833333333333334,0.4583333333333333,0.20833333333333334,1.25,0.125,0.16666666666666666,0.20833333333333334,0.5833333333333334,0.08333333333333333,4.25,7.916666666666667,2.1666666666666665,0.4583333333333333,0.041666666666666664,0.08333333333333333,0.125,1.0,3.375,1.8333333333333333,0.4583333333333333,0.125,12.625,0.0,2.6666666666666665,21.166666666666668,1.3333333333333333,4.75,0.8333333333333334,2.2083333333333335,0.375,0.625,0.041666666666666664,0.2916666666666667,25.208333333333332,0.08333333333333333,0.7083333333333334,15.083333333333334,0.4166666666666667,10.75,0.375,7.958333333333333,0.6666666666666666,0.9166666666666666,0.08333333333333333,5.666666666666667,0.6666666666666666,0.041666666666666664,49.416666666666664,3.875,0.125,4.25,0.041666666666666664,3.0416666666666665,22.458333333333332
2019-08-16,10374.3388671875,0.375,0.75,2.7916666666666665,1.0833333333333333,0.5416666666666666,1.4583333333333333,0.375,0.6666666666666666,0.08333333333333333,0.7083333333333334,1.5416666666666667,0.5,10.541666666666666,9.0,1.5833333333333333,0.8333333333333334,0.2916666666666667,0.20833333333333334,1.375,9.0,0.041666666666666664,0.4166666666666667,21.0,3.7083333333333335,0.4583333333333333,0.2916666666666667,4.125,0.7083333333333334,3.75,3.2916666666666665,1.125,0.08333333333333333,0.125,0.20833333333333334,2.5416666666666665,0.75,1.7083333333333333,0.08333333333333333,5.375,0.5416666666666666,0.125,0.041666666666666664,0.9166666666666666,0.16666666666666666,0.041666666666666664,0.125,1.2916666666666667,0.125,4.458333333333333,8.875,1.5416666666666667,0.6666666666666666,0.0,0.4583333333333333,0.041666666666666664,1.5833333333333333,4.083333333333333,0.5833333333333334,5.416666666666667,0.16666666666666666,12.041666666666666,0.0,2.9166666666666665,25.208333333333332,1.9583333333333333,4.75,1.125,2.1666666666666665,0.2916666666666667,0.7083333333333334,0.08333333333333333,1.0416666666666667,26.25,0.08333333333333333,0.625,13.541666666666666,0.375,9.791666666666666,0.2916666666666667,8.416666666666666,0.2916666666666667,0.375,0.2916666666666667,3.0,0.16666666666666666,0.08333333333333333,40.166666666666664,4.166666666666667,0.08333333333333333,4.0,0.041666666666666664,4.416666666666667,20.583333333333332
2019-08-17,10231.744140625,0.4166666666666667,0.9583333333333334,0.875,1.0,0.2916666666666667,0.875,0.3333333333333333,0.20833333333333334,0.25,0.5,0.6666666666666666,0.4166666666666667,7.5,7.291666666666667,0.75,0.375,0.125,0.125,0.7916666666666666,6.416666666666667,0.0,0.5833333333333334,12.25,1.9166666666666667,0.5833333333333334,0.3333333333333333,2.5416666666666665,0.5416666666666666,2.2916666666666665,2.9583333333333335,0.8333333333333334,0.0,0.20833333333333334,0.125,2.0416666666666665,0.2916666666666667,1.25,0.08333333333333333,4.25,0.4583333333333333,0.041666666666666664,0.041666666666666664,0.5,0.125,0.20833333333333334,0.3333333333333333,0.8333333333333334,0.0,3.5416666666666665,6.75,1.125,0.125,0.041666666666666664,0.20833333333333334,0.0,0.875,2.25,0.4166666666666667,2.375,0.125,8.0,0.0,2.0,18.291666666666668,1.0,2.4166666666666665,0.75,1.2083333333333333,0.4166666666666667,0.75,0.041666666666666664,0.875,19.666666666666668,0.16666666666666666,0.20833333333333334,10.916666666666666,0.25,8.375,0.16666666666666666,5.625,0.25,0.16666666666666666,0.125,2.7083333333333335,0.25,0.0,26.208333333333332,3.5,0.2916666666666667,2.25,0.041666666666666664,3.125,15.458333333333334
2019-08-18,10345.810546875,0.20833333333333334,0.7083333333333334,1.625,1.125,0.375,0.9583333333333334,0.375,0.125,0.16666666666666666,0.3333333333333333,0.2916666666666667,0.375,7.958333333333333,6.875,0.7083333333333334,0.375,0.08333333333333333,0.08333333333333333,0.3333333333333333,6.958333333333333,0.08333333333333333,1.875,15.666666666666666,2.2083333333333335,0.4166666666666667,0.5,2.875,0.75,2.9166666666666665,5.416666666666667,0.7916666666666666,0.0,0.125,0.041666666666666664,2.4166666666666665,0.375,1.7916666666666667,0.2916666666666667,4.75,0.3333333333333333,0.2916666666666667,0.125,0.9583333333333334,0.4166666666666667,0.125,0.16666666666666666,0.75,0.20833333333333334,3.2083333333333335,6.708333333333333,1.875,0.16666666666666666,0.0,0.08333333333333333,0.041666666666666664,0.7083333333333334,3.25,0.375,1.0833333333333333,0.041666666666666664,8.125,0.08333333333333333,1.9583333333333333,16.166666666666668,1.6666666666666667,2.625,0.9166666666666666,1.9166666666666667,0.2916666666666667,0.375,0.16666666666666666,0.4166666666666667,17.333333333333332,0.0,0.2916666666666667,11.5,0.08333333333333333,8.708333333333334,0.25,7.125,0.20833333333333334,0.16666666666666666,0.125,2.9583333333333335,0.375,0.08333333333333333,28.541666666666668,3.25,0.16666666666666666,2.5833333333333335,0.125,3.0833333333333335,17.875
2019-08-19,10916.0537109375,0.4166666666666667,0.375,2.4166666666666665,1.5,0.375,1.125,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.75,0.8333333333333334,0.4583333333333333,10.958333333333334,8.375,0.5,0.875,0.20833333333333334,0.2916666666666667,0.875,10.5,0.0,2.0833333333333335,21.666666666666668,3.125,0.625,1.125,2.7083333333333335,1.0416666666666667,4.083333333333333,4.166666666666667,1.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,3.0833333333333335,0.375,1.9166666666666667,0.4583333333333333,7.666666666666667,0.8333333333333334,0.08333333333333333,0.125,1.0833333333333333,0.16666666666666666,0.08333333333333333,0.20833333333333334,1.0,0.375,3.4583333333333335,8.791666666666666,1.875,0.16666666666666666,0.041666666666666664,0.16666666666666666,0.041666666666666664,1.5,3.4583333333333335,0.16666666666666666,1.875,0.16666666666666666,10.125,0.0,3.0416666666666665,25.791666666666668,1.9583333333333333,3.375,1.5,1.9583333333333333,0.4583333333333333,0.5416666666666666,0.0,0.2916666666666667,23.875,0.125,0.3333333333333333,14.958333333333334,0.125,9.958333333333334,0.041666666666666664,7.25,0.08333333333333333,0.4166666666666667,0.20833333333333334,2.8333333333333335,0.3333333333333333,0.041666666666666664,33.458333333333336,4.25,0.20833333333333334,2.9583333333333335,0.125,4.0,18.791666666666668
2019-08-20,10763.232421875,0.25,0.9583333333333334,2.2083333333333335,1.4583333333333333,0.375,1.0833333333333333,0.75,0.3333333333333333,0.20833333333333334,0.5833333333333334,0.5833333333333334,0.75,10.5,9.0,0.75,1.0833333333333333,0.20833333333333334,0.20833333333333334,0.5833333333333334,8.875,0.16666666666666666,1.3333333333333333,18.583333333333332,3.7916666666666665,0.75,0.5833333333333334,3.0416666666666665,1.2916666666666667,4.041666666666667,3.0416666666666665,0.8333333333333334,0.0,0.6666666666666666,0.20833333333333334,3.5416666666666665,0.7083333333333334,2.4583333333333335,0.375,6.416666666666667,0.875,0.5,0.08333333333333333,1.0416666666666667,0.16666666666666666,0.375,0.16666666666666666,1.5833333333333333,0.4583333333333333,3.6666666666666665,8.416666666666666,3.625,0.20833333333333334,0.0,0.375,0.0,0.9166666666666666,4.333333333333333,0.20833333333333334,1.75,0.08333333333333333,13.875,0.0,2.0,22.541666666666668,2.3333333333333335,4.333333333333333,0.625,2.5,0.75,1.0,0.041666666666666664,0.20833333333333334,26.25,0.16666666666666666,0.8333333333333334,17.375,0.16666666666666666,10.25,0.4166666666666667,7.625,0.375,0.16666666666666666,0.041666666666666664,3.5833333333333335,0.25,0.125,31.583333333333332,5.166666666666667,0.08333333333333333,2.8333333333333335,0.125,4.666666666666667,23.0
2019-08-21,10138.0498046875,0.75,1.125,2.375,2.0,0.5,1.2916666666666667,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.7916666666666666,1.1666666666666667,0.5833333333333334,12.541666666666666,8.833333333333334,1.5,1.3333333333333333,0.25,0.3333333333333333,0.7083333333333334,11.416666666666666,0.0,0.9583333333333334,27.208333333333332,3.7916666666666665,0.5416666666666666,0.625,6.083333333333333,1.5833333333333333,3.7083333333333335,4.958333333333333,1.7083333333333333,0.0,1.0416666666666667,0.16666666666666666,2.8333333333333335,0.4583333333333333,2.0,0.4583333333333333,5.791666666666667,1.0,0.125,0.0,1.7083333333333333,0.125,0.08333333333333333,0.3333333333333333,1.375,0.3333333333333333,4.291666666666667,7.875,1.875,0.4583333333333333,0.08333333333333333,0.20833333333333334,0.125,1.4166666666666667,3.75,0.3333333333333333,1.5416666666666667,0.125,13.75,0.0,3.125,23.5,2.75,4.458333333333333,1.2083333333333333,1.7083333333333333,0.7916666666666666,0.9583333333333334,0.0,0.16666666666666666,27.958333333333332,0.125,0.6666666666666666,15.833333333333334,0.125,9.458333333333334,0.25,8.5,0.041666666666666664,0.5833333333333334,0.4166666666666667,3.2083333333333335,0.4583333333333333,0.125,44.041666666666664,4.916666666666667,0.125,2.4583333333333335,0.041666666666666664,4.083333333333333,24.208333333333332
2019-08-22,10131.0556640625,0.5833333333333334,0.75,2.125,1.7083333333333333,0.2916666666666667,1.2916666666666667,0.20833333333333334,0.16666666666666666,0.16666666666666666,1.2083333333333333,0.4166666666666667,0.6666666666666666,10.75,9.041666666666666,1.3333333333333333,0.4166666666666667,0.3333333333333333,0.375,0.6666666666666666,10.625,0.08333333333333333,0.9166666666666666,21.416666666666668,2.75,0.6666666666666666,0.75,3.7916666666666665,1.5,3.4166666666666665,4.5,0.7083333333333334,0.08333333333333333,0.125,0.041666666666666664,3.5,0.5833333333333334,1.0,0.25,6.166666666666667,0.4583333333333333,0.08333333333333333,0.16666666666666666,1.4166666666666667,0.7083333333333334,0.2916666666666667,0.125,0.9583333333333334,0.2916666666666667,3.9583333333333335,8.458333333333334,2.0,0.20833333333333334,0.0,0.20833333333333334,0.125,1.75,2.9583333333333335,0.4583333333333333,1.5,0.08333333333333333,11.791666666666666,0.08333333333333333,2.2083333333333335,21.5,1.9166666666666667,3.5,0.9583333333333334,1.7916666666666667,0.375,0.75,0.0,0.375,25.541666666666668,0.08333333333333333,0.5833333333333334,14.083333333333334,0.2916666666666667,10.625,0.25,7.875,0.25,0.25,0.08333333333333333,3.75,0.5833333333333334,0.0,35.916666666666664,4.5,0.25,2.2083333333333335,0.041666666666666664,5.083333333333333,20.375
2019-08-23,10407.96484375,0.9583333333333334,0.6666666666666666,2.0,1.8333333333333333,0.20833333333333334,1.4166666666666667,0.7083333333333334,0.20833333333333334,0.25,0.5,0.25,0.5833333333333334,11.458333333333334,9.458333333333334,0.6666666666666666,0.7916666666666666,0.08333333333333333,1.3333333333333333,1.0,7.5,0.041666666666666664,1.0416666666666667,18.666666666666668,3.1666666666666665,0.75,0.25,3.7916666666666665,1.0,4.583333333333333,2.9166666666666665,0.8333333333333334,0.0,0.375,0.125,2.7916666666666665,0.75,1.0,0.125,6.708333333333333,0.9583333333333334,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.16666666666666666,0.125,0.08333333333333333,1.0833333333333333,0.0,5.083333333333333,8.583333333333334,1.75,0.20833333333333334,0.0,0.16666666666666666,0.4583333333333333,1.0416666666666667,4.0,0.16666666666666666,1.25,0.125,11.75,0.041666666666666664,3.0416666666666665,19.166666666666668,2.7083333333333335,4.416666666666667,0.9166666666666666,2.3333333333333335,0.2916666666666667,0.625,0.041666666666666664,0.16666666666666666,24.458333333333332,0.25,0.3333333333333333,15.666666666666666,0.20833333333333334,9.625,0.16666666666666666,7.541666666666667,0.20833333333333334,0.16666666666666666,0.125,3.5833333333333335,0.4583333333333333,0.125,30.125,3.9166666666666665,0.4166666666666667,2.5416666666666665,0.125,3.5833333333333335,18.625
2019-08-24,10159.9609375,0.20833333333333334,0.9583333333333334,1.8333333333333333,1.2916666666666667,0.2916666666666667,0.8333333333333334,0.2916666666666667,0.041666666666666664,0.125,1.0,0.25,0.3333333333333333,7.708333333333333,7.541666666666667,0.5833333333333334,0.625,0.25,0.4166666666666667,0.3333333333333333,8.166666666666666,0.041666666666666664,0.375,17.75,2.0416666666666665,0.2916666666666667,0.3333333333333333,3.3333333333333335,0.6666666666666666,1.7916666666666667,4.333333333333333,0.7083333333333334,0.041666666666666664,0.25,0.2916666666666667,1.875,0.5416666666666666,1.375,0.125,3.9583333333333335,0.625,0.2916666666666667,0.0,0.75,0.20833333333333334,0.08333333333333333,0.041666666666666664,0.7083333333333334,0.125,3.0,6.666666666666667,1.375,0.20833333333333334,0.0,0.2916666666666667,0.0,0.9166666666666666,2.7916666666666665,0.20833333333333334,0.75,0.08333333333333333,8.583333333333334,0.0,2.25,14.541666666666666,1.75,4.0,0.3333333333333333,1.5,0.5833333333333334,0.9583333333333334,0.0,0.0,19.583333333333332,0.041666666666666664,0.375,10.375,0.08333333333333333,8.083333333333334,0.20833333333333334,6.208333333333333,0.08333333333333333,0.0,0.08333333333333333,2.6666666666666665,0.375,0.0,30.375,3.5833333333333335,0.08333333333333333,2.25,0.0,3.0416666666666665,15.958333333333334
2019-08-25,10138.517578125,0.75,0.20833333333333334,1.5,1.5833333333333333,0.20833333333333334,0.5833333333333334,0.625,0.041666666666666664,0.125,0.7083333333333334,0.16666666666666666,0.20833333333333334,10.125,6.0,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.16666666666666666,0.7083333333333334,8.583333333333334,0.041666666666666664,0.375,16.583333333333332,1.9166666666666667,0.5,0.375,3.9166666666666665,1.0416666666666667,2.5416666666666665,3.25,0.4583333333333333,0.0,0.125,0.0,2.375,0.3333333333333333,1.2083333333333333,0.25,5.541666666666667,0.4583333333333333,0.375,0.0,0.625,0.3333333333333333,0.0,0.2916666666666667,0.4166666666666667,0.16666666666666666,2.8333333333333335,7.375,1.25,0.20833333333333334,0.041666666666666664,0.4583333333333333,0.0,0.9166666666666666,2.125,0.2916666666666667,0.20833333333333334,0.041666666666666664,6.333333333333333,0.0,2.125,13.125,1.375,2.3333333333333335,0.7916666666666666,1.25,0.2916666666666667,0.5416666666666666,0.041666666666666664,0.0,16.875,0.041666666666666664,0.25,10.75,0.25,9.25,0.375,5.541666666666667,0.20833333333333334,0.2916666666666667,0.0,2.3333333333333335,0.375,0.125,30.416666666666668,2.6666666666666665,0.08333333333333333,1.6666666666666667,0.125,2.8333333333333335,15.041666666666666
2019-08-26,10370.8203125,0.5416666666666666,0.4583333333333333,1.9166666666666667,1.25,0.6666666666666666,0.375,0.4583333333333333,0.16666666666666666,0.2916666666666667,1.25,0.4166666666666667,0.4166666666666667,11.333333333333334,6.333333333333333,0.9583333333333334,0.5833333333333334,0.0,0.4166666666666667,0.25,10.125,0.08333333333333333,0.75,21.333333333333332,3.0,0.6666666666666666,0.20833333333333334,4.25,1.2916666666666667,3.75,4.041666666666667,1.0416666666666667,0.0,0.16666666666666666,0.25,3.0416666666666665,0.5416666666666666,1.25,0.25,6.791666666666667,0.4583333333333333,0.16666666666666666,0.08333333333333333,1.0,0.0,0.16666666666666666,0.25,0.5833333333333334,0.08333333333333333,3.9166666666666665,7.5,1.7916666666666667,0.5833333333333334,0.0,0.125,0.041666666666666664,1.6666666666666667,3.7916666666666665,0.16666666666666666,0.375,0.16666666666666666,9.041666666666666,0.0,3.0833333333333335,19.416666666666668,1.7083333333333333,3.5,0.8333333333333334,1.5,0.5,0.4583333333333333,0.041666666666666664,0.16666666666666666,20.416666666666668,0.16666666666666666,1.8333333333333333,12.416666666666666,0.375,8.875,0.125,6.958333333333333,0.16666666666666666,0.5,0.0,3.1666666666666665,0.3333333333333333,0.08333333333333333,37.0,3.0833333333333335,0.0,1.875,0.041666666666666664,2.375,16.958333333333332
2019-08-27,10185.5,0.125,0.625,2.0416666666666665,1.2083333333333333,0.3333333333333333,0.7083333333333334,0.4583333333333333,0.25,0.125,0.9166666666666666,0.7916666666666666,0.375,11.25,6.166666666666667,0.5833333333333334,0.7916666666666666,0.25,0.20833333333333334,0.4583333333333333,7.916666666666667,0.08333333333333333,0.9583333333333334,15.791666666666666,2.4166666666666665,0.625,0.25,4.041666666666667,1.2083333333333333,4.041666666666667,4.833333333333333,1.2916666666666667,0.0,0.08333333333333333,0.25,3.2916666666666665,0.375,1.4583333333333333,0.2916666666666667,5.875,0.5833333333333334,0.20833333333333334,0.08333333333333333,0.8333333333333334,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.7916666666666666,0.08333333333333333,3.7916666666666665,7.583333333333333,1.6666666666666667,0.5,0.0,0.125,0.041666666666666664,1.375,3.3333333333333335,0.25,0.5833333333333334,0.041666666666666664,9.583333333333334,0.0,3.2916666666666665,19.083333333333332,2.5,4.458333333333333,1.25,1.3333333333333333,0.375,0.7916666666666666,0.16666666666666666,0.08333333333333333,21.708333333333332,0.041666666666666664,0.6666666666666666,12.375,0.5833333333333334,9.208333333333334,0.125,6.791666666666667,0.625,0.3333333333333333,0.041666666666666664,2.9583333333333335,0.5833333333333334,0.20833333333333334,36.541666666666664,3.625,0.08333333333333333,2.0416666666666665,0.041666666666666664,3.625,20.875
2019-08-28,9754.4228515625,0.3333333333333333,0.9166666666666666,1.875,2.3333333333333335,0.4166666666666667,1.375,0.5833333333333334,0.041666666666666664,0.20833333333333334,0.9583333333333334,0.2916666666666667,0.4583333333333333,12.875,9.541666666666666,0.7083333333333334,1.125,0.20833333333333334,0.3333333333333333,0.4166666666666667,10.166666666666666,0.0,0.8333333333333334,25.875,2.9583333333333335,0.9583333333333334,0.75,5.166666666666667,1.9583333333333333,4.458333333333333,5.583333333333333,1.4166666666666667,0.0,0.25,0.5,3.25,0.5833333333333334,1.875,0.2916666666666667,7.333333333333333,0.6666666666666666,0.16666666666666666,0.25,1.3333333333333333,0.375,0.20833333333333334,0.5833333333333334,1.1666666666666667,0.125,4.5,7.625,2.0416666666666665,0.375,0.041666666666666664,0.4583333333333333,0.041666666666666664,1.3333333333333333,3.2916666666666665,0.4583333333333333,1.7916666666666667,0.125,13.375,0.041666666666666664,2.5,20.583333333333332,2.0,4.083333333333333,1.5416666666666667,2.375,0.5,0.9583333333333334,0.041666666666666664,0.375,24.666666666666668,0.125,0.5416666666666666,15.041666666666666,0.375,10.375,0.6666666666666666,7.375,0.25,0.16666666666666666,0.20833333333333334,3.5833333333333335,0.625,0.041666666666666664,48.083333333333336,4.208333333333333,0.08333333333333333,2.0,0.20833333333333334,4.041666666666667,25.625
2019-08-29,9510.2001953125,0.25,0.7916666666666666,1.2916666666666667,2.2916666666666665,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.08333333333333333,0.375,1.2083333333333333,0.16666666666666666,0.6666666666666666,11.875,8.625,0.75,0.8333333333333334,0.2916666666666667,0.375,0.75,11.416666666666666,0.16666666666666666,0.6666666666666666,23.083333333333332,2.9583333333333335,0.75,0.125,6.166666666666667,1.1666666666666667,3.7083333333333335,2.9583333333333335,1.625,0.041666666666666664,0.041666666666666664,0.625,3.7083333333333335,0.75,1.5833333333333333,0.20833333333333334,6.416666666666667,0.5416666666666666,0.375,0.16666666666666666,1.3333333333333333,0.3333333333333333,0.08333333333333333,0.20833333333333334,0.5416666666666666,0.125,4.0,8.625,1.25,0.625,0.041666666666666664,0.20833333333333334,0.20833333333333334,0.6666666666666666,2.3333333333333335,0.8333333333333334,0.9583333333333334,0.08333333333333333,11.291666666666666,0.041666666666666664,2.7916666666666665,18.416666666666668,2.2083333333333335,4.0,1.0416666666666667,1.9583333333333333,0.625,0.9166666666666666,0.0,0.625,28.0,0.125,0.5833333333333334,13.125,0.875,10.5,0.375,6.041666666666667,0.3333333333333333,0.4166666666666667,0.08333333333333333,3.875,0.5,0.125,50.333333333333336,4.0,0.0,1.9583333333333333,0.08333333333333333,3.75,22.708333333333332
2019-08-30,9598.173828125,0.8333333333333334,0.5,2.125,1.6666666666666667,0.125,1.2083333333333333,0.4166666666666667,0.125,0.20833333333333334,0.875,0.625,0.5,8.833333333333334,8.208333333333334,0.75,0.5416666666666666,0.08333333333333333,0.2916666666666667,0.3333333333333333,8.916666666666666,0.0,0.8333333333333334,17.708333333333332,2.5,0.625,0.3333333333333333,3.2916666666666665,1.0416666666666667,2.7916666666666665,2.7083333333333335,1.6666666666666667,0.0,0.125,0.2916666666666667,2.75,0.375,2.125,0.3333333333333333,5.208333333333333,0.7916666666666666,0.20833333333333334,0.08333333333333333,1.0416666666666667,0.4583333333333333,0.20833333333333334,0.16666666666666666,1.375,0.16666666666666666,3.5,7.708333333333333,1.25,0.16666666666666666,0.0,0.041666666666666664,0.16666666666666666,1.2083333333333333,3.125,0.625,0.8333333333333334,0.125,11.125,0.0,3.4166666666666665,19.333333333333332,2.0,4.916666666666667,0.8333333333333334,1.5833333333333333,0.875,1.0,0.125,0.20833333333333334,29.166666666666668,0.125,0.8333333333333334,12.208333333333334,0.8333333333333334,9.458333333333334,0.3333333333333333,6.166666666666667,0.125,0.16666666666666666,0.25,3.2916666666666665,0.25,0.0,38.666666666666664,4.208333333333333,0.0,1.5,0.16666666666666666,3.375,18.375
